time,queriespersecond_1,queriespersecond_2,queriespersecond_3,selectqueries_1,selectqueries_2,selectqueries_3,writequeries_1,writequeries_2,writequeries_3,durationqueries_1,durationqueries_2,durationqueries_3,bindpreparequeries_1,bindpreparequeries_2,bindpreparequeries_3,connectionspersecond_1,connectionspersecond_2,connectionspersecond_3,sessionspersecond_1,sessionspersecond_2,sessionspersecond_3,checkpointwritebuffers_1,checkpointfiles_1,checkpointfiles_2,checkpointfiles_3,checkpointdistance_1,checkpointdistance_2,temporarydata_1,temporaryfile_1,autovacuum_1,autovacuum_2
1355201700000,379.0,153.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,12.679,533.473,441.456,0.0,1.0,1.0,77.0,31.0,0.0,9.0,0.0,0.0,4648.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355202000000,290.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.838,3107.627,449.197,0.0,0.0,0.0,75.0,33.0,0.0,5.0,0.0,0.0,7491.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355202300000,294.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.322,576.365,688.432,0.0,0.0,0.0,74.0,32.0,0.0,5.0,0.0,0.0,6804.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355202600000,291.0,157.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.267,1992.275,5162.381,0.0,0.0,0.0,74.0,34.0,0.0,7.0,0.0,0.0,6210.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0
1355202900000,343.0,163.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,23.548,758.582,1299.473,0.0,0.0,0.0,79.0,33.0,0.0,22.0,0.0,0.0,177983.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
1355203200000,465.0,169.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,43.501,7329.71,1743.755,0.0,0.0,0.0,96.0,33.0,0.0,24.0,0.0,0.0,139814.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
1355203500000,367.0,175.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,35.335,2156.906,1332.92,0.0,0.0,0.0,84.0,36.0,0.0,13.0,0.0,0.0,118490.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,1.0,1.0
1355203800000,405.0,179.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.121,623.209,1700.988,0.0,0.0,0.0,90.0,35.0,0.0,9.0,0.0,0.0,175156.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
1355204100000,461.0,197.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.137,515.421,425.619,0.0,0.0,0.0,100.0,37.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1355204400000,468.0,189.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.796,1233.336,1547.424,0.0,0.0,0.0,118.0,34.0,0.0,8.0,0.0,0.0,137553.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1355204700000,578.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.739,422.528,482.371,0.0,0.0,0.0,116.0,36.0,0.0,5.0,0.0,0.0,142158.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
1355205000000,445.0,183.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.007,1067.696,772.005,0.0,0.0,0.0,106.0,36.0,0.0,7.0,0.0,0.0,15585.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355205300000,471.0,191.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,18.499,727.688,1151.191,0.0,4.0,4.0,114.0,38.0,0.0,17.0,0.0,0.0,5801.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355205600000,401.0,196.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.395,507.554,647.991,0.0,2.0,2.0,90.0,41.0,0.0,8.0,0.0,0.0,69127.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,1.0
1355205900000,395.0,192.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.566,620.382,673.68,0.0,0.0,0.0,98.0,39.0,0.0,5.0,0.0,0.0,92104.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355206200000,435.0,193.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.847,536.185,1684.718,0.0,0.0,0.0,92.0,38.0,0.0,17.0,0.0,0.0,47916.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,2.0
1355206500000,484.0,216.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,15.078,883.489,714.528,0.0,22.0,22.0,104.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355206800000,587.0,222.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,14.099,594.833,3321.501,0.0,19.0,19.0,115.0,39.0,0.0,29.0,0.0,0.0,122080.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
1355207100000,459.0,217.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.462,573.587,767.706,0.0,0.0,0.0,118.0,40.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355207400000,498.0,211.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.353,899.965,463.874,0.0,0.0,0.0,139.0,41.0,0.0,9.0,0.0,0.0,147702.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1355207700000,542.0,227.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,15.295,835.469,876.316,0.0,6.0,6.0,99.0,45.0,0.0,11.0,0.0,0.0,4073.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355208000000,602.0,252.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,14.541,1140.522,705.463,0.0,33.0,33.0,95.0,49.0,0.0,18.0,0.0,0.0,9627.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
1355208300000,363.0,221.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.947,454.026,1646.661,0.0,0.0,0.0,105.0,48.0,0.0,10.0,0.0,0.0,157780.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
1355208600000,387.0,218.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.496,895.819,16910.118,0.0,0.0,0.0,116.0,45.0,0.0,8.0,0.0,0.0,53935.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0
1355208900000,440.0,223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.118,634.793,680.19,0.0,0.0,0.0,115.0,47.0,0.0,10.0,0.0,0.0,90998.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355209200000,447.0,235.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.037,429.947,718.949,0.0,0.0,0.0,122.0,49.0,0.0,8.0,0.0,0.0,4332.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355209500000,665.0,226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.065,497.364,13861.661,0.0,0.0,0.0,101.0,46.0,0.0,8.0,0.0,0.0,4068.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1355209800000,471.0,226.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.047,677.908,746.885,0.0,0.0,0.0,140.0,48.0,0.0,8.0,0.0,0.0,147832.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
1355210100000,409.0,226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.316,633.506,22918.863,0.0,0.0,0.0,92.0,48.0,0.0,23.0,0.0,0.0,5072.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,0.0
1355210400000,397.0,239.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.46,472.834,650.327,0.0,0.0,0.0,102.0,50.0,0.0,9.0,0.0,0.0,144109.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1355210700000,391.0,225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.93,554.255,7887.232,0.0,0.0,0.0,101.0,47.0,0.0,8.0,0.0,0.0,24235.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
1355211000000,383.0,228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.684,12498.037,774.017,0.0,0.0,0.0,111.0,48.0,0.0,10.0,0.0,0.0,129570.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1355211300000,422.0,218.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.851,459.508,5722.819,0.0,0.0,0.0,107.0,46.0,0.0,20.0,0.0,0.0,92476.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
1355211600000,401.0,226.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.375,2340.472,548.711,0.0,0.0,0.0,108.0,47.0,0.0,10.0,0.0,0.0,147368.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,1.0,1.0
1355211900000,365.0,223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.033,1174.015,691.586,0.0,0.0,0.0,95.0,48.0,0.0,6.0,0.0,0.0,28428.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355212200000,399.0,224.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.139,705.244,794.321,0.0,0.0,0.0,98.0,48.0,0.0,8.0,0.0,0.0,4037.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355212500000,589.0,238.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,16.84,850.748,1654.684,0.0,24.0,24.0,107.0,47.0,0.0,13.0,0.0,0.0,3268.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
1355212800000,454.0,243.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,15.297,948.857,611.454,0.0,8.0,8.0,98.0,49.0,0.0,23.0,0.0,0.0,150823.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0
1355213100000,401.0,231.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.03,726.752,713.108,0.0,0.0,0.0,102.0,48.0,0.0,6.0,0.0,0.0,3175.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355213400000,388.0,227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.028,737.414,753.296,0.0,0.0,0.0,90.0,48.0,0.0,5.0,0.0,0.0,3814.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355213700000,408.0,238.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.092,623.575,368.024,0.0,0.0,0.0,119.0,50.0,0.0,7.0,0.0,0.0,3422.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355214000000,410.0,233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.746,595.594,0.0,0.0,0.0,0.0,114.0,47.0,0.0,6.0,0.0,0.0,4373.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355214300000,405.0,236.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.064,917.655,752.181,0.0,0.0,0.0,93.0,49.0,0.0,7.0,0.0,0.0,4519.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355214600000,417.0,225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.117,445.857,803.52,0.0,0.0,0.0,116.0,48.0,0.0,7.0,0.0,0.0,2645.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355214900000,402.0,229.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.967,1090.8,546.292,0.0,0.0,0.0,92.0,48.0,0.0,6.0,0.0,0.0,2659.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355215200000,540.0,245.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,14.293,619.887,4357.727,0.0,0.0,0.0,107.0,49.0,0.0,18.0,0.0,0.0,2512.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355215500000,474.0,226.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,36.603,2738.297,1358.217,0.0,0.0,0.0,121.0,44.0,0.0,49.0,0.0,0.0,49530.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,2.0,0.0
1355215800000,449.0,239.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,18.844,1289.728,938.974,0.0,0.0,0.0,117.0,49.0,0.0,16.0,0.0,0.0,98449.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355216100000,402.0,241.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.167,581.584,800.281,0.0,0.0,0.0,92.0,48.0,0.0,9.0,0.0,0.0,2824.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355216400000,403.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.982,448.161,744.585,0.0,0.0,0.0,113.0,54.0,0.0,8.0,0.0,0.0,2827.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355216700000,418.0,238.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.173,887.702,735.604,0.0,0.0,0.0,112.0,51.0,0.0,9.0,0.0,0.0,3330.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355217000000,475.0,242.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.983,772.97,642.283,0.0,0.0,0.0,119.0,51.0,0.0,10.0,0.0,0.0,2652.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355217300000,410.0,247.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.054,790.545,637.798,0.0,0.0,0.0,102.0,50.0,0.0,7.0,0.0,0.0,2979.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355217600000,534.0,260.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,13.291,761.796,463.743,0.0,18.0,18.0,108.0,52.0,0.0,9.0,0.0,0.0,2269.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355217900000,414.0,244.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.044,534.497,446.032,0.0,0.0,0.0,100.0,53.0,0.0,7.0,0.0,0.0,12803.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355218200000,436.0,247.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.137,506.947,621.894,0.0,0.0,0.0,117.0,53.0,0.0,8.0,0.0,0.0,4020.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355218500000,416.0,251.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.2,689.981,0.0,0.0,0.0,0.0,96.0,54.0,0.0,7.0,0.0,0.0,3243.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355218800000,456.0,254.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.166,1016.936,357.112,0.0,0.0,0.0,113.0,51.0,0.0,8.0,0.0,0.0,2781.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355219100000,466.0,245.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.371,784.802,600.799,0.0,0.0,0.0,102.0,51.0,0.0,7.0,0.0,0.0,2660.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355219400000,515.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.644,501.23,738.516,0.0,0.0,0.0,131.0,50.0,0.0,8.0,0.0,0.0,3393.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355219700000,423.0,251.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.806,918.415,0.0,0.0,0.0,0.0,106.0,52.0,0.0,7.0,0.0,0.0,2758.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355220000000,442.0,264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.766,1218.956,489.022,0.0,0.0,0.0,105.0,57.0,0.0,7.0,0.0,0.0,2873.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355220300000,455.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.34,676.18,323.452,0.0,0.0,0.0,137.0,53.0,0.0,6.0,0.0,0.0,4422.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355220600000,450.0,260.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.664,456.057,807.685,0.0,0.0,0.0,99.0,54.0,0.0,8.0,0.0,0.0,2683.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355220900000,505.0,264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.308,415.569,828.534,0.0,0.0,0.0,114.0,54.0,0.0,9.0,0.0,0.0,2705.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355221200000,620.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.204,622.66,796.625,0.0,1.0,1.0,103.0,54.0,0.0,8.0,0.0,0.0,2669.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355221500000,423.0,257.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.261,684.045,0.0,0.0,0.0,0.0,114.0,53.0,0.0,8.0,0.0,0.0,2335.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355221800000,456.0,258.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.523,710.907,0.0,0.0,0.0,0.0,107.0,53.0,0.0,6.0,0.0,0.0,1711.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355222100000,553.0,265.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.243,444.929,808.857,0.0,0.0,0.0,112.0,54.0,0.0,8.0,0.0,0.0,1832.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355222400000,621.0,272.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.015,411.231,0.0,0.0,0.0,0.0,97.0,55.0,0.0,6.0,0.0,0.0,1890.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355222700000,424.0,267.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.028,536.357,405.456,0.0,0.0,0.0,102.0,56.0,0.0,7.0,0.0,0.0,2631.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355223000000,418.0,258.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.823,796.006,321.716,0.0,0.0,0.0,107.0,54.0,0.0,7.0,0.0,0.0,2710.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355223300000,457.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.691,735.577,796.377,0.0,0.0,0.0,102.0,52.0,0.0,6.0,0.0,0.0,2733.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355223600000,415.0,255.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.528,724.726,0.0,0.0,0.0,0.0,114.0,53.0,0.0,6.0,0.0,0.0,1830.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355223900000,468.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.673,433.418,42847.863,0.0,0.0,0.0,114.0,55.0,0.0,7.0,0.0,0.0,4930.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0
1355224200000,480.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.894,674.221,695.483,0.0,0.0,0.0,115.0,54.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355224500000,413.0,258.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.905,590.352,2664.885,0.0,0.0,0.0,97.0,56.0,0.0,8.0,0.0,0.0,152534.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
1355224800000,421.0,263.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.763,697.914,514.392,0.0,0.0,0.0,104.0,55.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355225100000,448.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.205,789.987,778.393,0.0,0.0,0.0,109.0,52.0,0.0,7.0,0.0,0.0,102834.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
1355225400000,435.0,261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.407,1026.891,0.0,0.0,0.0,0.0,104.0,55.0,0.0,7.0,0.0,0.0,4684.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1355225700000,450.0,259.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.42,754.414,0.0,0.0,0.0,0.0,125.0,55.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355226000000,426.0,266.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.291,751.308,641.937,0.0,0.0,0.0,96.0,56.0,0.0,7.0,0.0,0.0,2300.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1355226300000,422.0,261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.376,542.375,0.0,0.0,0.0,0.0,104.0,55.0,0.0,7.0,0.0,0.0,4314.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1355226600000,436.0,262.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.332,861.425,333.157,0.0,0.0,0.0,109.0,55.0,0.0,9.0,0.0,0.0,1955.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
1355226900000,476.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.296,829.016,505.004,0.0,0.0,0.0,148.0,54.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355227200000,462.0,270.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.152,714.154,796.078,0.0,0.0,0.0,104.0,56.0,0.0,8.0,0.0,0.0,2171.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355227500000,418.0,264.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.37,606.871,781.404,0.0,0.0,0.0,121.0,57.0,0.0,8.0,0.0,0.0,3097.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355227800000,407.0,266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.209,424.089,0.0,0.0,0.0,0.0,105.0,57.0,0.0,7.0,0.0,0.0,2440.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355228100000,445.0,268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.165,734.206,472.435,0.0,0.0,0.0,126.0,58.0,0.0,8.0,0.0,0.0,3757.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1355228400000,439.0,266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.159,564.052,0.0,0.0,0.0,0.0,115.0,56.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355228700000,431.0,265.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.223,566.59,0.0,0.0,0.0,0.0,113.0,56.0,0.0,8.0,0.0,0.0,4082.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
1355229000000,441.0,255.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.243,861.019,0.0,0.0,0.0,0.0,133.0,55.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355229300000,508.0,258.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.71,514.203,3792.83,0.0,0.0,0.0,106.0,56.0,0.0,8.0,0.0,0.0,145216.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
1355229600000,472.0,265.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.284,496.943,0.0,0.0,0.0,0.0,99.0,57.0,0.0,7.0,0.0,0.0,5659.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355229900000,409.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.275,564.621,386.396,0.0,0.0,0.0,116.0,55.0,0.0,9.0,0.0,0.0,2142.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355230200000,415.0,261.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.357,578.551,419.483,0.0,0.0,0.0,102.0,57.0,0.0,7.0,0.0,0.0,1712.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355230500000,424.0,261.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.36,754.661,0.0,0.0,0.0,0.0,101.0,56.0,0.0,9.0,0.0,0.0,1698.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355230800000,425.0,268.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.15,850.832,0.0,0.0,0.0,0.0,108.0,59.0,0.0,8.0,0.0,0.0,2031.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355231100000,415.0,262.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.361,567.188,681.432,0.0,0.0,0.0,107.0,57.0,0.0,8.0,0.0,0.0,2018.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355231400000,454.0,261.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.469,645.298,731.934,0.0,0.0,0.0,108.0,56.0,0.0,8.0,0.0,0.0,1968.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355231700000,486.0,267.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.245,781.825,481.457,0.0,0.0,0.0,112.0,57.0,0.0,9.0,0.0,0.0,2287.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355232000000,478.0,266.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.068,494.298,746.288,0.0,0.0,0.0,111.0,55.0,0.0,9.0,0.0,0.0,1874.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1355232300000,443.0,259.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.081,579.946,820.706,0.0,0.0,0.0,104.0,55.0,0.0,8.0,0.0,0.0,1723.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1355232600000,410.0,248.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.252,682.8,0.0,0.0,0.0,0.0,113.0,53.0,0.0,8.0,0.0,0.0,1916.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
